Paquets,75,window,21,polyorder,9,Efficacité,"2,4",Epochs,5
Paquets,75,window,21,polyorder,9,Efficacité,"2,4",Epochs,20
Paquets,75,window,71,polyorder,7,Efficacité,"2,4",Epochs,20
Paquets,125,window,31,polyorder,5,Efficacité,"2,4",Epochs,20
Paquets,125,window,31,polyorder,9,Efficacité,"2,4",Epochs,20
Paquets,125,window,41,polyorder,3,Efficacité,"2,4",Epochs,5
Paquets,125,window,61,polyorder,1,Efficacité,"2,4",Epochs,10
Paquets,251,window,71,polyorder,3,Efficacité,"2,4",Epochs,5
Paquets,25,window,31,polyorder,5,Efficacité,"2,3",Epochs,10
Paquets,251,window,21,polyorder,7,Efficacité,"2,3",Epochs,10
Paquets,251,window,41,polyorder,1,Efficacité,"2,3",Epochs,5
Paquets,25,window,41,polyorder,3,Efficacité,"2,2",Epochs,20
Paquets,25,window,71,polyorder,5,Efficacité,"2,2",Epochs,10
Paquets,25,window,81,polyorder,7,Efficacité,"2,2",Epochs,20
Paquets,51,window,71,polyorder,1,Efficacité,"2,2",Epochs,20
Paquets,301,window,61,polyorder,5,Efficacité,"2,2",Epochs,20
Paquets,25,window,81,polyorder,3,Efficacité,"2,1",Epochs,10
Paquets,75,window,41,polyorder,7,Efficacité,"2,1",Epochs,10
Paquets,125,window,21,polyorder,3,Efficacité,"2,1",Epochs,10
Paquets,251,window,71,polyorder,9,Efficacité,"2,1",Epochs,10
Paquets,75,window,21,polyorder,3,Efficacité,"1,9",Epochs,10
Paquets,75,window,31,polyorder,3,Efficacité,"1,9",Epochs,5
Paquets,101,window,41,polyorder,5,Efficacité,"1,9",Epochs,5
Paquets,125,window,81,polyorder,9,Efficacité,"1,9",Epochs,5
Paquets,125,window,81,polyorder,9,Efficacité,"1,9",Epochs,10
Paquets,25,window,51,polyorder,3,Efficacité,"1,8",Epochs,10
Paquets,75,window,81,polyorder,9,Efficacité,"1,8",Epochs,10
Paquets,151,window,21,polyorder,3,Efficacité,"1,8",Epochs,10
Paquets,301,window,21,polyorder,5,Efficacité,"1,8",Epochs,10
Paquets,25,window,21,polyorder,3,Efficacité,"1,7",Epochs,10
Paquets,25,window,51,polyorder,7,Efficacité,"1,7",Epochs,20
Paquets,51,window,51,polyorder,7,Efficacité,"1,7",Epochs,10
Paquets,75,window,51,polyorder,1,Efficacité,"1,7",Epochs,10
Paquets,75,window,81,polyorder,1,Efficacité,"1,7",Epochs,5
Paquets,101,window,61,polyorder,3,Efficacité,"1,7",Epochs,5
Paquets,301,window,41,polyorder,1,Efficacité,"1,7",Epochs,10
Paquets,25,window,71,polyorder,9,Efficacité,"1,6",Epochs,20
Paquets,125,window,61,polyorder,5,Efficacité,"1,6",Epochs,5
Paquets,151,window,31,polyorder,3,Efficacité,"1,6",Epochs,20
Paquets,251,window,21,polyorder,5,Efficacité,"1,6",Epochs,20
Paquets,251,window,51,polyorder,3,Efficacité,"1,6",Epochs,10
Paquets,251,window,71,polyorder,1,Efficacité,"1,6",Epochs,5
Paquets,25,window,31,polyorder,1,Efficacité,"1,5",Epochs,20
Paquets,25,window,41,polyorder,5,Efficacité,"1,5",Epochs,20
Paquets,25,window,81,polyorder,9,Efficacité,"1,5",Epochs,20
Paquets,75,window,41,polyorder,3,Efficacité,"1,5",Epochs,5
Paquets,101,window,21,polyorder,3,Efficacité,"1,5",Epochs,5
Paquets,251,window,41,polyorder,5,Efficacité,"1,5",Epochs,20
Paquets,125,window,71,polyorder,9,Efficacité,"1,4",Epochs,5
Paquets,251,window,41,polyorder,3,Efficacité,"1,4",Epochs,10
Paquets,75,window,81,polyorder,1,Efficacité,"1,3",Epochs,10
Paquets,125,window,31,polyorder,7,Efficacité,"1,3",Epochs,5
Paquets,125,window,31,polyorder,7,Efficacité,"1,3",Epochs,10
Paquets,75,window,31,polyorder,1,Efficacité,"1,2",Epochs,10
Paquets,125,window,61,polyorder,3,Efficacité,"1,2",Epochs,5
Paquets,301,window,31,polyorder,1,Efficacité,"1,2",Epochs,20
